Strain,Time_h,Ethanol_g_L,Biomass_g_L,pH
TRI-003,0,0.0,0.5,6.5
TRI-003,12,2.3,1.2,5.8
TRI-003,24,8.9,2.8,4.9
TRI-003,36,14.2,4.1,4.5
TRI-003,48,18.7,5.2,4.3
TRI-003,60,21.3,5.8,4.2
TRI-003,72,22.1,5.9,4.1
TRI-001,0,0.0,0.5,6.5
TRI-001,12,1.8,1.0,6.0
TRI-001,24,6.5,2.2,5.2
TRI-001,36,10.8,3.5,4.7
TRI-001,48,14.3,4.6,4.4
TRI-001,60,16.7,5.1,4.3
TRI-001,72,17.2,5.3,4.2
TRI-005,0,0.0,0.5,6.5
TRI-005,12,1.2,0.8,6.2
TRI-005,24,4.5,1.8,5.5
TRI-005,36,8.1,3.0,4.9
TRI-005,48,11.6,4.0,4.5
TRI-005,60,14.0,4.7,4.4
TRI-005,72,14.8,4.9,4.3
