Time_h,Strain,Substrate_g_L,Ethanol_g_L,Biomass_g_L,pH,Temperature_C
0,TF-001,100.0,0.0,0.10,6.5,35
12,TF-001,88.5,1.2,0.28,6.3,35
24,TF-001,72.3,3.8,0.65,5.9,35
36,TF-001,55.1,5.9,1.12,5.5,35
48,TF-001,38.7,7.4,1.48,5.2,35
60,TF-001,24.2,8.0,1.65,5.0,35
72,TF-001,15.8,8.2,1.71,4.9,35
0,TF-006,100.0,0.0,0.10,6.5,37
12,TF-006,90.2,0.9,0.22,6.4,37
24,TF-006,76.8,2.8,0.52,6.0,37
36,TF-006,58.4,4.8,0.95,5.7,37
48,TF-006,40.1,6.4,1.28,5.4,37
60,TF-006,28.5,7.2,1.45,5.2,37
72,TF-006,21.2,7.5,1.52,5.1,37
0,TF-001+TF-006,100.0,0.0,0.10,6.5,35
12,TF-001+TF-006,85.2,1.8,0.35,6.2,35
24,TF-001+TF-006,65.4,5.2,0.82,5.8,35
36,TF-001+TF-006,42.1,8.5,1.45,5.4,35
48,TF-001+TF-006,22.8,10.2,1.92,5.1,35
60,TF-001+TF-006,12.5,10.8,2.15,4.8,35
72,TF-001+TF-006,8.2,10.6,2.08,4.8,35
